P1,P0,P0_ERR,P1_ERR,PSRJ
3.50084e-15,0.2990717782966,7e-13,6e-20,J1926+2016
3.9134943224874306e-16,1.6088163026974274,1.8118029270775144e-11,1.8118029270775145e-18,J1926-0652
3.644e-14,4.86428379983,1e-10,5e-18,J1926-1314
6.354496489864165e-17,0.2903052561966228,4.21385708876934e-12,3.371085671015472e-19,J1927+0911
1.1606e-16,0.482766349761,2e-12,6e-20,J1927+1852
2.243e-15,0.298313,,8e-19,J1927+1856
7.71e-16,1.431066414236,1.7e-11,3e-18,J1927+2234
1.6799393056596403e-20,0.0030216063479651454,5.478062953237957e-16,9.130104922063263e-23,J1928+1245
2.1e-16,1.01073895346,7e-11,8e-18,J1928+1443
1.31907e-14,0.0687304058253,2e-13,6e-21,J1928+1746
7.43e-17,0.792806958052,3e-12,2e-19,J1928+1852g
6.3495e-15,0.817329808312,6e-12,7e-19,J1928+1923
2.7983014246239223e-15,2.3657140252464677,3.9176219944734913e-10,2.2386411396991396e-17,J1928-0108
1.0552049976869998e-19,0.028040913764965248,1.572585689548435e-15,1.572585689548435e-22,J1928-0548
8.56001100881122e-21,0.006418216903731567,8.238701644669123e-16,2.4716104934007372e-23,J1929+0132
3.660106226874996e-15,0.8669266713902399,6.76405668210985e-11,2.2546855607032842e-17,J1929+1357
2.36e-15,1.22047000453,8e-11,1e-17,J1929+1844
2.5553e-15,0.2578319398983,3e-13,3e-20,J1929+1955
2.1386e-15,0.723598503258,2e-12,2e-19,J1929+2121
6.097e-16,0.81421524225,1e-11,9e-19,J1929+3817
7.009869041299427e-16,0.8060170522610722,3.2483174426781405e-11,3.8979809312137685e-18,J1929+6630
3.661e-15,0.76003196831,9e-11,2e-18,J1930+1316
2.723e-17,0.3235617566079,4e-13,3e-20,J1930+1357g
1.94e-18,0.425720327769,1e-12,9e-20,J1930+1408
8.808e-16,1.60970633781,2e-11,7e-19,J1930+1722
7.5057e-13,0.136855046957,9e-12,1e-17,J1930+1852
8.64837550910714e-21,0.005767406932698191,6.652596545467031e-16,6.652596545467032e-23,J1930+2441
1.6539383840553307e-15,1.4561149432526463,6.3608121838909725e-12,6.360812183891137e-20,J1930+6205
1.8001e-17,0.18552016047926,8e-14,6e-21,J1930-1852
6.328e-15,1.77922557495,7e-11,2e-18,J1931+1439
5.0148e-15,0.314355396469,6e-12,9e-19,J1931+1536
1.073637e-13,0.234131440128,1.7e-11,5e-19,J1931+1817
1.008e-16,0.501123112694,4e-12,6e-19,J1931+1952
2.9252006238019684e-17,0.5936613597806604,1.057301430289868e-11,1.0573014302898679e-18,J1931-0144
1.1568263469944429e-15,0.2265187466567967,1.0262148517393208e-12,1.539322277609338e-20,J1932+1059
4.587967972001213e-16,1.8643318674855427,1.0427199936366394e-10,6.951466624244263e-18,J1932+1500
4.3221459808140224e-19,0.04183128819907822,1.749856672394341e-14,5.249570017183022e-22,J1932+1756
9.317144062009751e-14,0.20821764926706873,4.335458946630405e-12,1.3006376845678494e-19,J1932+1916
4.217062999232684e-15,0.2682174029851208,5.0358402684857885e-12,3.597028763238991e-20,J1932+2020
5.757173111382096e-14,0.14446976514442425,2.08715130408851e-11,2.0871513107175184e-19,J1932+2220
2.8626132959245784e-16,0.5714205288348301,2.9386927869648916e-11,9.795642623216747e-20,J1932-3655
2.183e-16,0.437454407217,2e-12,2e-19,J1933+0758
3.182e-16,0.928323751417,5e-12,7e-19,J1933+1304
4.9e-20,0.02150723378644,1e-14,1e-21,J1933+1726
8.109831374039067e-15,0.8136903028332584,6.620919089248798e-11,6.620919089261953e-19,J1933+2421
1.26e-15,2.05257449,4e-09,2e-17,J1933+5335
3.870986055651928e-21,0.0035434314957407988,3.7667720295023626e-17,2.511181353001575e-25,J1933-6211
2.68e-18,0.230984425819,1.6e-11,8e-20,J1934+1926
1.30699e-13,0.17843152366,2e-11,2e-18,J1934+2352
8.401292355881908e-17,0.5684422829737256,2.5850130325790487e-11,1.2925065162895245e-17,J1934+5219
9.478145067340666e-16,1.9397581801031183,1.5050647189107844e-10,5.643992695915633e-19,J1935+1159
6.002523698839829e-15,0.35873841076961044,5.14772989446023e-13,1.4156257210813786e-21,J1935+1616
3.78e-16,0.654408146583,1e-12,2e-18,J1935+1745
2.3207e-15,0.843547910278,9e-12,4e-19,J1935+1829
6.07579e-14,0.080118133455,6e-12,1e-19,J1935+2025
4.039e-15,0.96733836953,3e-11,6e-18,J1936+1536
5.2926e-15,1.390726665137,2e-12,1e-19,J1936+2042
5.6119233443031906e-15,2.8727736505866055,6.602262758003754e-10,2.4758485342514075e-16,J1937+1505
1.3202454966638217e-20,0.00395766764533531,1.5663133190933936e-16,4.698939957280181e-24,J1937+1658
6.429166572519382e-16,0.2009802024421819,1.6157216709480168e-13,1.2117912532114536e-21,J1937+2544
3.481087321833442e-15,1.6574287833573396,2.4723631547112517e-11,1.6482421031408377e-18,J1937+2950
5.68e-15,1.121561892,5e-09,1e-17,J1938+0650
3.399e-15,0.68708185664,2e-11,1e-18,J1938+2010
7.5e-22,0.0026341351275486,6e-16,6e-23,J1938+2012
4.24423e-14,0.1661155731566,6e-13,5e-19,J1938+2213
3.2275e-15,0.883331781241,9e-12,5e-19,J1938+2659
1.947135131839658e-20,0.022258801226037964,2.4772711601013457e-15,3.4681796241418845e-22,J1938+6604
2.9715685210098034e-18,0.17386658163563892,1.5114794104831146e-13,9.068876462898688e-21,J1938-0940
1.0510271643778579e-19,0.0015578065670414894,1.9414090402540723e-17,9.707045201270365e-26,J1939+2134
1.8271469524167266e-14,0.6453024693886714,2.0820763849955864e-10,2.082076385028971e-18,J1939+2449
5.2e-18,0.466962555351,7e-12,4e-19,J1939+2609
1.271254e-14,0.258911996567,5e-12,1.9e-19,J1940+2245
7.67965e-14,0.546824157964,7e-12,2e-19,J1940+2337
1.8789930397060618e-15,0.9784681384412038,8.616599081501353e-11,1.4360998469169303e-18,J1940-0902
1.913e-16,0.217317451828,1e-11,5e-19,J1941+0121
9.962e-16,0.9053938883,2e-11,8e-19,J1941+1026
1.238734843933518e-15,0.5590840992292493,1.2503001200439242e-11,1.2503001200439256e-18,J1941+1341
1.608349e-13,2.306153,,5e-19,J1941+2525
1.1472374723582324e-15,0.8409064683921292,5.6569895086697844e-12,4.949865820086065e-19,J1941+4320
9.561486027005336e-16,0.40285790887542816,2.109828431665276e-13,1.7852394421785916e-21,J1941-2602
1.01e-16,0.69626221476,2e-11,3e-18,J1942+1743
7.142445990687434e-17,1.3532909546245304,9.156982039342864e-11,1.281977485508001e-17,J1942+3941
3.687807892307629e-17,0.20355845286745913,1.2430813120138074e-12,4.1436043733793583e-19,J1942+8106
1.2338776538639804e-17,0.27513272356169727,8.326781713192505e-12,1.5139603114895465e-19,J1942-2019
4.659e-16,0.446226281658,3e-12,6e-19,J1943+0609
8.788599517266391e-21,0.005084173689952678,5.169764421921406e-15,2.584882210960703e-22,J1943+2210
4.09254154331548e-16,1.270846926790192,1.6150519113320759e-12,6.460207645328303e-19,J1943+5815
1.6556861112105053e-15,0.9724288509135829,1.7021121661604002e-12,7.56494296071511e-21,J1943-1237
1.7336674793277544e-20,0.005185201908798642,1.3443159417504538e-17,1.8820423184506356e-25,J1944+0907
7.3e-16,1.9968990135,1e-10,2e-17,J1944+1755
7.461228130556167e-21,0.0036179930781106303,6.5449369566282176e-15,5.2359495653025735e-22,J1944+2236
9.86192325107789e-16,0.8411577743410036,5.6603712106744854e-12,4.245278408006072e-20,J1944-1750
3.7787276697442586e-15,4.756796379379277,4.5254223589751593e-10,4.525422358975161e-17,J1945+1211
2.42e-16,1.06870769134,4e-11,5e-18,J1945+1834
5.346577189463701e-16,1.0456324447715093,6.560083257353061e-12,3.280041628676599e-20,J1945-0040
2.409237937321763e-17,0.44061847691084693,7.765785687809382e-13,3.494603559514223e-21,J1946+1805
9.20472150355423e-19,0.016960175322975574,1.4382377349303484e-13,1.7258852819164178e-19,J1946+2052
8.89e-16,1.33444985809,5e-11,9e-18,J1946+2244
5.641e-15,0.51516705131,6e-11,5e-18,J1946+2535
2.197e-14,0.43506,,2e-17,J1946+2611
3.1636715040574706e-21,0.003170139179028867,7.034847690089674e-17,3.0149347243241456e-24,J1946+3417
1.9866e-15,0.491865489484,6e-12,3e-19,J1946-1312
1.4883397368863481e-15,0.959447931541423,2.7616210000173456e-12,1.1046484000072705e-20,J1946-2913
4.78e-16,1.48074382424,9e-11,1.6e-17,J1947+0915
5.226e-16,0.157508542541,4e-12,1e-19,J1947+1957
2.271e-16,0.394354427486,4e-12,2e-19,J1948+1808
1.357843e-14,0.5283521633015,1.6e-12,4e-20,J1948+2333
9.02244e-15,0.1966268136138,4e-13,2e-20,J1948+2551
6.126032e-14,0.932692952758,1.6e-11,1.3e-19,J1948+2819
7.061204888841216e-15,0.7173111740759792,3.0872119227255587e-12,2.5726766022784786e-20,J1948+3540
2.859462443865497e-17,0.33163130847985023,3.2993797429217273e-12,2.199586495281152e-18,J1948-2730
1.231e-16,1.3193733853,1e-11,3e-19,J1949+2306
9.392346211088109e-20,0.013138183152165393,1.0356711392390555e-16,1.2082829957788981e-24,J1949+3106
2.0219e-16,0.388539,,8e-20,J1949+3426
3.270565014556545e-15,0.9576166302906218,3.668118442436662e-12,1.5589503380375948e-20,J1949-2524
1.880535212227253e-20,0.004304775483256483,7.412436784498434e-16,7.412436784498434e-24,J1950+2414
1.49013e-13,2.78891789352,6e-11,1e-18,J1950+3001
3.031e-15,5.0940830275,2e-10,8e-18,J1951+1123
3.0124489204568794e-14,0.18192759882171755,9.92929536391074e-12,9.929295363965191e-19,J1951+4724
1.2814780734618353e-16,0.275025682519723,3.0255650418175782e-12,3.0255650418175916e-20,J1952+1410
1.0648e-15,1.07764729476,8e-11,1.7e-18,J1952+2513
4.271619358008507e-18,0.020732360091373758,2.1491537747919363e-15,3.868476794625487e-23,J1952+2630
1.08257e-14,1.665665,,9e-19,J1952+3021
5.84480335158896e-15,0.03953119285477742,1.0939006459651238e-12,7.813576049303727e-21,J1952+3252
2.865e-15,0.85189,,1.5e-17,J1953+1149
2.1922339340815508e-20,0.004444080924330244,1.3824898683397167e-15,1.9749855261995954e-22,J1953+1844
1.773e-15,1.333965,,1e-18,J1953+2732
2.14126e-15,1.01100245325,5e-11,1.7e-19,J1953+2819
1.735e-15,2.09944017034,5e-11,3e-18,J1954+1021
1.05616e-15,0.1934045707829,1.5e-12,7e-20,J1954+2407
1.2587e-15,0.931210094606,4e-12,7e-20,J1954+2529
2.1162532253903563e-14,0.09270905473725415,2.5784906490825555e-10,3.4379875341254114e-18,J1954+2836
1.7105707412181884e-18,0.4266767865301635,3.641061603274134e-13,2.1846369619644806e-21,J1954+2923
6.5998e-15,0.352933478726,1e-12,1e-19,J1954+3852
2.2048864668793582e-15,1.3870414462744765,5.771651921049575e-12,3.8477679473668204e-20,J1954+4347
2.202846241057373e-15,1.3870411601545107,1.923883179962771e-11,3.8477663599255434e-18,J1954+4357
9.117637307680019e-21,0.004872765862979332,1.6620693008791704e-15,9.497538862166688e-23,J1955+2527
2.973974965106532e-20,0.0061331665162340935,2.6331012061098537e-17,1.1284719454756516e-24,J1955+2908
3.3574e-15,1.073878,,4e-19,J1955+2930
1.3723655427459077e-15,0.5189379874090803,4.847339425971362e-13,3.500856252091367e-21,J1955+5059
1.2596973884267332e-20,0.008565406267814503,7.336618453271596e-16,4.401971071962958e-23,J1955+6708
2.199e-16,0.303910924347,7e-12,1.3e-18,J1956+0838
2.744e-20,0.003961655342404,1e-15,9.000000000000001e-23,J1957+2516
3.109887224617566e-15,0.30768286519780486,1.6093686741176193e-12,2.84006236609178e-20,J1957+2831
7.0838471027124216e-15,0.374806686187845,8.428803120666824e-12,1.2643204681040381e-19,J1957+5033
8.05e-16,0.96509596606,4e-11,1e-18,J1957-0002
2.1203750941213235e-13,0.2903892447504656,4.2162956733372916e-11,1.6865182693461566e-17,J1958+2846
6.4576e-15,1.09858060946,1e-11,6e-19,J1958+3033
1.68515e-20,0.00160740168480632,3e-17,8.999999999999998e-25,J1959+2048
3.6e-17,0.406081181,1e-11,1e-18,J1959+3620
3.74364e-14,3.073783,,4e-19,J2000+2920
1.4381459311021312e-20,0.006819958560757103,7.907011910975497e-16,6.976775215566614e-23,J2001+0701
1.7326714983322365e-14,0.7191661378516744,4.137599470659948e-12,2.068799735329984e-18,J2001+4258
1.1211352611695015e-16,1.344724016036617,1.2657978755139534e-10,2.350767483097342e-18,J2001-0349
2.25e-16,0.27649748362,1.8e-10,1.2e-17,J2002+1637
1.0513888043173289e-13,0.6967605101537256,2.91285125105808e-10,2.4273760441402028e-18,J2002+3217
1.7387830852070605e-15,0.9050668203089066,9.829751390688895e-13,7.372313543017639e-21,J2002+4050
3.41e-16,1.0098766696,5e-10,2e-19,J2003+2916
5.67e-17,0.66587861963,4e-11,1.2e-18,J2004+2653
7.455039608655502e-14,2.1112647338162023,3.1202071433791995e-11,2.6744632658443767e-19,J2004+3137
2.06825e-13,0.24095264193,1e-11,4e-18,J2004+3429
2.808e-16,0.615033894871,4e-12,3e-19,J2005+3547
2.99e-15,0.30794290464,2e-11,1e-17,J2005+3552
2.5662639382472087e-14,2.2796610585820614,3.637798179410839e-11,5.7165399962229e-19,J2005-0020
3.3047704672867924e-21,0.0021635567935669705,1.4042933996969373e-16,2.8085867993938745e-23,J2006+0148
2.4872e-14,0.16369523645,9e-11,9e-18,J2006+3102
2.84152915915611e-16,0.49969491211963746,1.9975600415860176e-12,2.4969500519825223e-19,J2006+4058
4.601280764379578e-17,0.580871337030867,2.3618805712881897e-12,2.36188057128819e-20,J2006-0807
1.37e-16,0.32572436605,5e-11,7e-18,J2007+0809
3.3244e-16,0.4587348258074,6e-13,1.2e-19,J2007+0910
9.610954559810416e-19,0.024497388545933394,9.001830683556429e-15,2.4004881822817147e-22,J2007+2722
1.5604e-14,0.608205,,1e-18,J2007+3120
5.395e-15,0.589196,,4e-18,J2008+2513
8.2764e-17,0.226118635651,2e-12,1.1e-20,J2008+3139
7.198165627513026e-16,4.352302967973884,1.894254112503428e-09,,J2008+3758
1.468e-15,1.438369,,2e-18,J2009+3326
9.072e-17,0.565369,,2e-20,J2010+2845
4.866625739347637e-21,0.004816274513308841,4.639300037509664e-16,1.6237550131283822e-23,J2010+3051
3.616e-15,1.4424475206,1e-11,1e-18,J2010+3230
4.825029886682067e-21,0.00522327101686168,4.092384017338087e-18,1.3641280057793625e-25,J2010-1323
1.7857e-15,0.931733,,1e-19,J2011+3331
5.475e-16,0.54400187061,3e-11,1.8e-18,J2012-2029
1.5194e-16,0.276028,,4e-20,J2013+3058
8.851044893216897e-15,0.23019361385947965,9.5380379751037e-13,7.418473980998819e-21,J2013+3845
6.01e-16,0.580187269001,4e-12,3e-18,J2013-0649
6.668394466974482e-21,0.00432798395698861,1.685830061875571e-15,3.7462890263901584e-23,J2015+0756
5.1e-16,2.303299,,5e-17,J2015+2524
4.0062648060898527e-19,0.06494038824151367,5.482430232446085e-15,5.904155634941939e-23,J2016+1948
7.247123072835002e-14,0.050808737717638004,1.5489166970758384e-10,2.5815278662747017e-18,J2016+3711
7.99307202641049e-21,0.0028962158167229754,1.0065679268443597e-17,6.710452845629065e-25,J2017+0603
9.9555e-16,0.537143086032,2e-12,5e-20,J2017+2043
3.58e-16,1.83246,,4e-19,J2017+2819g
1.3598537912917293e-15,0.16674917904176084,8.341586613330364e-13,2.2244230968885128e-20,J2017+3625
2.2156367752720978e-16,0.40347833490243656,1.6279476673564276e-11,1.3023581338851423e-18,J2017+5906
2.45e-21,0.0023142872649224,4e-16,5e-23,J2017-1614
6.099713528065729e-15,0.2245236192560796,5.0410855603849005e-09,5.041085560459314e-17,J2017-2737
1.48105791128397e-16,0.5579534804225343,6.226241726312388e-13,1.5565604315781321e-21,J2018+2839
1.83649e-15,0.387664,,2e-20,J2018+3431
1.2304162745671035e-19,0.04061220967254471,4.9480547234602024e-14,1.154546102140714e-21,J2018-0414
7.0237e-21,0.00393452408033124,1.1e-16,1.2e-24,J2019+2425
9.57209194262778e-14,0.10374095207436164,3.2286555411884997e-12,6.457311082651875e-19,J2021+3651
5.4682344595815106e-14,0.26531766092995546,4.223607672080569e-11,2.1118038361120482e-18,J2021+4026
6.160858955849108e-21,0.0026459357675862366,5.600780868953734e-16,1.4001952172384336e-23,J2022+2534
1.894194571684875e-15,0.3434021577859938,1.2971754616928427e-12,1.2971754616936317e-20,J2022+2854
8.61e-14,0.04857877964,3e-11,2e-16,J2022+3842
3.0633705281484593e-15,0.5291969178083342,1.680296266907045e-11,4.200740667312656e-20,J2022+5154
7.442278832791601e-16,1.6047376692547357,5.1503659742502426e-11,5.150365974250243e-18,J2023+0937
2.512052435236992e-15,0.3726190545356841,2.221519356849074e-12,1.666139517639498e-20,J2023+5037
5.269720991128228e-20,0.010595519821519026,4.490601611528102e-15,2.1330357654758487e-22,J2027+0255
2.028e-16,0.398173,,2e-19,J2027+2146
3.0944275828479906e-16,1.0996513680443851,6.046165656209438e-12,3.6276993937256637e-19,J2027+4557
8.892583590510809e-16,0.515218649151172,7.963507692994754e-12,5.30900512866317e-18,J2027+7502
4.857534098654657e-15,0.17670741511380703,6.245102111240663e-13,6.245102111241606e-20,J2028+3332
1.2319608119099871e-14,1.216804657740282,1.1844908600787558e-11,8.883681450623047e-20,J2029+3744
2.2554641626122882e-15,0.5789091759241137,1.0054075019074092e-09,6.7027166793873075e-18,J2029+5459
8.853473084912216e-16,0.6305126466792664,3.577915778602441e-12,2.782823383357636e-20,J2030+2228
6.5007111029223144e-15,0.20012932816843285,7.609832118698176e-12,7.60983211885876e-20,J2030+3641
6.484294440077018e-15,0.22707017738714103,2.5780432729313844e-11,1.031217309173605e-18,J2030+4415
1.589122871938528e-16,0.40957644350971517,5.032585892342007e-13,6.710114523122676e-20,J2032+0701
1.13062721074195e-14,0.14324646628873475,1.8467595093788658e-07,2.4623460297624457e-16,J2032+4127
9.69274543630302e-15,5.013400111407841,7.540254203119245e-11,1.759392647394515e-18,J2033+0042
1.11464645793698e-20,0.005948957540585641,3.5390095819690756e-17,2.1234057491814455e-24,J2033+1734
4.55e-16,1.28171902379,1.2e-10,6e-18,J2033-1938
1.7188861045080758e-21,0.0036503011498448625,,,J2034+3632
2.09e-15,1.358727,,2e-18,J2036+2835
9.4e-16,0.5019271782,2e-10,4e-17,J2036+6646
2.04e-15,2.074377,,1e-17,J2037+1942
4.50236219118859e-15,0.6187150841856833,4.976508620185663e-11,3.4452751985976876e-19,J2037+3621
9.004125719587827e-19,0.16016485203653624,2.565277982788555e-14,3.0783335793462658e-22,J2038+3447
9.441758374750034e-16,1.4245682151528811,1.0146972998119327e-11,8.117578398495574e-20,J2038+5319
4.161660186100198e-15,1.5772890848874963,2.239056771574712e-11,7.4635225719158e-19,J2038-3816
8.41446632277767e-21,0.0032750415510289024,3.21776914828974e-16,8.58071772877264e-24,J2039-3616
1.4163540251487782e-20,0.0026509071060648757,3.5136542424926273e-16,4.216385090991153e-24,J2039-5617
5.949e-16,0.865606225032,4e-12,6e-19,J2040+1657
1.3134377803312955e-16,0.5625753562013994,6.329820628102629e-12,4.114383408266709e-18,J2040-2156
1.403e-20,0.0045337267023282,3e-16,6e-23,J2042+0246
5.244309935849321e-21,0.0023798789240134528,2.2655294771853717e-18,5.663823692963429e-26,J2043+1711
1.27e-15,0.096131,,1e-17,J2043+2740
6.3e-16,1.3927154635,2e-10,4e-17,J2044+4614
1.952e-16,0.3955551117394,5e-13,7e-20,J2045+0912
5.884721950169239e-19,0.03168184275729975,3.011217481494801e-15,3.0112174814948007e-23,J2045+3633
1.8231844020280187e-16,1.1382856833155095,1.1661248671569506e-12,1.1661248671569513e-20,J2046+1540
1.1121595062959384e-14,0.4767348421469905,6.8182832915074794e-12,3.8636938653185376e-20,J2046+5708
1.471483234876527e-15,1.5469381168652414,1.6751122761874055e-12,1.675112276187436e-20,J2046-0421
2.080125723129085e-20,0.004285927910802672,5.510753416979208e-16,7.347671222638943e-24,J2047+1053
4.1757202337721434e-15,0.4459445573850318,3.181864772181311e-12,1.5909323860907669e-19,J2047+5029
1.516e-17,0.283901,,2e-20,J2048+2255
5.2887626054577885e-15,0.5683010075352668,5.1674565626495895e-12,1.6148301758282833e-19,J2048+4951
1.0958164098371598e-14,1.9615723036126127,1.1543297706900276e-11,3.0782127218670916e-20,J2048-1616
5.039207510096137e-16,1.2210199817719738,8.945338775318586e-10,2.236334693829648e-17,J2050+1259
1.9e-17,0.55316745256,2e-11,6e-18,J2051+1248
1.2733365904679839e-20,0.0045086418200064255,1.0163925530555426e-16,6.098355318333256e-24,J2051-0827
6.703659375904936e-21,0.0019852562818186777,7.882485009001042e-17,1.9706212522502605e-24,J2052+1219
2.864874352305412e-19,0.1192677583184446,1.137983853944553e-13,9.957358722014838e-22,J2053+1718
1.722755798388702e-19,0.012586275314350004,1.5841432628861627e-15,9.504859577316976e-23,J2053+4650
1.4804659133079422e-14,4.910379078270003,2.4111822692311763e-10,2.411182269231181e-17,J2053+4718
1.9760886964796737e-16,0.3413364057236207,3.4953162561696054e-11,1.0485948768586915e-20,J2053-7200
2.019e-20,0.00216,,,J2055+15
9.770296120666084e-21,0.0021590277489945504,2.3307004104642375e-16,1.3984202462785424e-23,J2055+1545
1.3401386129752654e-15,0.815181102764579,7.974242763653701e-13,7.309722533349696e-21,J2055+2209
4.10239620994078e-15,0.3195614414174036,5.105975742038434e-12,6.127170890460146e-20,J2055+2539
3.6912714172316633e-16,0.22150763827703512,2.4532816907534914e-13,1.962625352602964e-21,J2055+3630
9.996156784039865e-22,0.0020892903021910657,2.1825669834148172e-17,4.365133966829635e-25,J2055+3829
5.6038304652008794e-14,0.5595736147169256,6.2624526057473245e-12,3.131226302898785e-19,J2057+4701
9.754986553344892e-17,0.4057291193434513,9.876967096992753e-13,8.23080591416064e-21,J2104+2830
5.2189670466736664e-15,2.3048788376625415,3.71872651941324e-11,5.312466456304895e-19,J2105+6223
8.621024463781385e-17,0.41487053687369,5.163526870975914e-13,5.1635268709759185e-21,J2108+4441
4.369093446816878e-15,0.5772309434487178,1.6659778103734845e-12,6.663911241494416e-20,J2108+4516
3.503e-15,1.4231018383,2e-10,3e-18,J2108-3429
3.24e-15,3.953853,,2e-17,J2111+2106
4.602694308751116e-16,1.0595321458021352,3.367825103964231e-12,3.3678251039642306e-18,J2111+2132
1.430393411363717e-13,0.15782992473528157,9.964114056777859e-12,7.47308554476582e-19,J2111+4606
6.093943332136619e-17,0.27536086771212076,2.274708224015162e-13,1.5164721493434412e-20,J2112+0740
